1,1,positive,Welp glad i listened to my instincts and started Romo ...we'll see how he does tonight though
2,16,objective,Welp glad i listened to my instincts and started Romo ...we'll see how he does tonight though
0,26,objective,I understand where u gt it frm..lol RT @Halo_Juelz: #Sunday Best.  Why my granny just say Yolanda  & Donnie look like Aladdin & Jasmine. Lol
0,0,objective,"I lost respect for #AnnaHazare the minute he sat at ""Duratma"" Gandhi's graveyard yesterday. India does not need another Gandhi. Vandemataram"
1,2,negative,"I lost respect for #AnnaHazare the minute he sat at ""Duratma"" Gandhi's graveyard yesterday. India does not need another Gandhi. Vandemataram"
3,14,objective,"I lost respect for #AnnaHazare the minute he sat at ""Duratma"" Gandhi's graveyard yesterday. India does not need another Gandhi. Vandemataram"
15,17,negative,"I lost respect for #AnnaHazare the minute he sat at ""Duratma"" Gandhi's graveyard yesterday. India does not need another Gandhi. Vandemataram"
18,20,objective,"I lost respect for #AnnaHazare the minute he sat at ""Duratma"" Gandhi's graveyard yesterday. India does not need another Gandhi. Vandemataram"
0,21,objective,"While watching family guy on fox, just saw a NFL on Fox promo for the Bucs v Chiefs game for Friday... #jacked"
0,6,objective,"'America's Got Talent' semifinals begin Tuesday: We want different singers than American Idol and X Factor, said... http://t.co/7yLcFzO"
7,7,negative,"'America's Got Talent' semifinals begin Tuesday: We want different singers than American Idol and X Factor, said... http://t.co/7yLcFzO"
8,17,objective,"'America's Got Talent' semifinals begin Tuesday: We want different singers than American Idol and X Factor, said... http://t.co/7yLcFzO"
0,19,objective,"@DeeDs9219 going to Florida with the fam, I'ma be back Tuesday tho. don't trash the room up too much! lol."
0,18,objective,ESPN stats from Sco v Ireland yesterday. Haven't watched the game yet but the stats tell one story http://t.co/LQMsAmW
0,10,objective,Auburn spent their entire practice today inside the new indoor facility.
0,9,objective,"Isaiah's prayer tonight: ""...and God, thank you for all the wonderful animals you made. Like bears, lions, tigers and pterodactyls."" Love th"
10,10,positive,"Isaiah's prayer tonight: ""...and God, thank you for all the wonderful animals you made. Like bears, lions, tigers and pterodactyls."" Love th"
11,19,objective,"Isaiah's prayer tonight: ""...and God, thank you for all the wonderful animals you made. Like bears, lions, tigers and pterodactyls."" Love th"
20,20,positive,"Isaiah's prayer tonight: ""...and God, thank you for all the wonderful animals you made. Like bears, lions, tigers and pterodactyls."" Love th"
21,21,objective,"Isaiah's prayer tonight: ""...and God, thank you for all the wonderful animals you made. Like bears, lions, tigers and pterodactyls."" Love th"
0,1,objective,@justinbieber is creeping! RT me Justin LOVE YA so excited for the concert in october MEXICO LOVES YOU&lt;3 u inspire me
2,2,negative,@justinbieber is creeping! RT me Justin LOVE YA so excited for the concert in october MEXICO LOVES YOU&lt;3 u inspire me
3,5,objective,@justinbieber is creeping! RT me Justin LOVE YA so excited for the concert in october MEXICO LOVES YOU&lt;3 u inspire me
6,9,positive,@justinbieber is creeping! RT me Justin LOVE YA so excited for the concert in october MEXICO LOVES YOU&lt;3 u inspire me
10,14,objective,@justinbieber is creeping! RT me Justin LOVE YA so excited for the concert in october MEXICO LOVES YOU&lt;3 u inspire me
15,17,positive,@justinbieber is creeping! RT me Justin LOVE YA so excited for the concert in october MEXICO LOVES YOU&lt;3 u inspire me
18,20,objective,@justinbieber is creeping! RT me Justin LOVE YA so excited for the concert in october MEXICO LOVES YOU&lt;3 u inspire me
0,13,objective,My dad reckons if this was in Nigeria the president would have issued a shoot on sight order since Saturday!
14,14,negative,My dad reckons if this was in Nigeria the president would have issued a shoot on sight order since Saturday!
15,19,objective,My dad reckons if this was in Nigeria the president would have issued a shoot on sight order since Saturday!
0,19,objective,3 episodes of Merlin already today (about to watch the 4th :3) ugh why can't everything just always be this kind to me.
20,20,positive,3 episodes of Merlin already today (about to watch the 4th :3) ugh why can't everything just always be this kind to me.
21,22,objective,3 episodes of Merlin already today (about to watch the 4th :3) ugh why can't everything just always be this kind to me.
0,1,objective,Yo I'm so pumped 4 Thursday. Ravens vs Eagles. Let's get it!!
2,3,positive,Yo I'm so pumped 4 Thursday. Ravens vs Eagles. Let's get it!!
4,8,objective,Yo I'm so pumped 4 Thursday. Ravens vs Eagles. Let's get it!!
9,11,positive,Yo I'm so pumped 4 Thursday. Ravens vs Eagles. Let's get it!!
0,5,objective,"off to bed,there's only one kenny miller.well done you LIONS,well done my 3rd team pompey"
6,7,positive,"off to bed,there's only one kenny miller.well done you LIONS,well done my 3rd team pompey"
8,8,objective,"off to bed,there's only one kenny miller.well done you LIONS,well done my 3rd team pompey"
9,10,positive,"off to bed,there's only one kenny miller.well done you LIONS,well done my 3rd team pompey"
11,14,objective,"off to bed,there's only one kenny miller.well done you LIONS,well done my 3rd team pompey"
0,24,objective,State TV: Requests 2 join Israel gas deal trial to the one today under Judge Ahmed Refaat. Next we'll add Amanda Knox trial to Refaat's!
0,1,objective,Comedy Central made my night tonight
2,4,positive,Comedy Central made my night tonight
5,5,objective,Comedy Central made my night tonight
0,22,objective,"@LordVash He'll get it when Raw is live in Mexico City in Oct. He's apparently been havin tantrums that WWE keep ""snubbing"" him. Moron."
23,23,negative,"@LordVash He'll get it when Raw is live in Mexico City in Oct. He's apparently been havin tantrums that WWE keep ""snubbing"" him. Moron."
0,13,objective,"@scooterbraun @justinbieber tomorrow i'm going to buy the tickets of the concert in mexico city,obviously in the first line"
14,14,positive,"@scooterbraun @justinbieber tomorrow i'm going to buy the tickets of the concert in mexico city,obviously in the first line"
15,18,objective,"@scooterbraun @justinbieber tomorrow i'm going to buy the tickets of the concert in mexico city,obviously in the first line"
0,2,objective,"I.N.S.O.M.N.I.A. Again. This starts to annoy me when i have an 8am lecture tomorrow. Oh well, let's just enjoy it. Ahaha watching Aladdin :D"
3,6,negative,"I.N.S.O.M.N.I.A. Again. This starts to annoy me when i have an 8am lecture tomorrow. Oh well, let's just enjoy it. Ahaha watching Aladdin :D"
7,15,objective,"I.N.S.O.M.N.I.A. Again. This starts to annoy me when i have an 8am lecture tomorrow. Oh well, let's just enjoy it. Ahaha watching Aladdin :D"
16,19,positive,"I.N.S.O.M.N.I.A. Again. This starts to annoy me when i have an 8am lecture tomorrow. Oh well, let's just enjoy it. Ahaha watching Aladdin :D"
20,23,objective,"I.N.S.O.M.N.I.A. Again. This starts to annoy me when i have an 8am lecture tomorrow. Oh well, let's just enjoy it. Ahaha watching Aladdin :D"
0,18,objective,"Umbria - Perugia, Orvieto, Spoleto & Assisi: Umbria, ""the green heart of Italy,"" may not completely match Tusca... http://amzn.to/qghZA5"
0,24,objective,good old trade union rep father is going to ring up from italy tonight to coach me in what to say/do tomorrow at work :)
0,4,objective,Concert in Dallas was a success tonight! T'was very hot tho! Church in the a.m. Then back to Detroit!
5,5,positive,Concert in Dallas was a success tonight! T'was very hot tho! Church in the a.m. Then back to Detroit!
6,7,objective,Concert in Dallas was a success tonight! T'was very hot tho! Church in the a.m. Then back to Detroit!
8,9,negative,Concert in Dallas was a success tonight! T'was very hot tho! Church in the a.m. Then back to Detroit!
10,18,objective,Concert in Dallas was a success tonight! T'was very hot tho! Church in the a.m. Then back to Detroit!
0,1,objective,"RT @EurostarUK: Experience the excitement of the Nuit Blanche, an all night art and culture festival in Paris: http://t.co/AWd3FSh"
2,2,positive,"RT @EurostarUK: Experience the excitement of the Nuit Blanche, an all night art and culture festival in Paris: http://t.co/AWd3FSh"
3,3,objective,"RT @EurostarUK: Experience the excitement of the Nuit Blanche, an all night art and culture festival in Paris: http://t.co/AWd3FSh"
4,4,positive,"RT @EurostarUK: Experience the excitement of the Nuit Blanche, an all night art and culture festival in Paris: http://t.co/AWd3FSh"
5,18,objective,"RT @EurostarUK: Experience the excitement of the Nuit Blanche, an all night art and culture festival in Paris: http://t.co/AWd3FSh"
0,15,objective,"RT @AaronHillegass: I'll be at the Birmingham NSCoder night tomorrow (That's Alabama, not the UK) http://t.co/ZPbBo1E"
0,7,objective,@Jared_Akins trying to do the same ha. But I've been good. Just waiting to be up in Auburn with y'all in January
8,10,positive,@Jared_Akins trying to do the same ha. But I've been good. Just waiting to be up in Auburn with y'all in January
11,21,objective,@Jared_Akins trying to do the same ha. But I've been good. Just waiting to be up in Auburn with y'all in January
0,24,objective,RT @cc_ntertainment: @DevonRW Come party with us & Young Dro Next Sunday August 7th Black Lion Atl 253 Auburn Ave. Free vodka shot menti ...
0,11,objective,RT @Robbakerashton: Heading back to Chesterfield for a job tomorrow after an intense & amazing few days in Derby with the @lostalone lad ...
12,14,positive,RT @Robbakerashton: Heading back to Chesterfield for a job tomorrow after an intense & amazing few days in Derby with the @lostalone lad ...
15,23,objective,RT @Robbakerashton: Heading back to Chesterfield for a job tomorrow after an intense & amazing few days in Derby with the @lostalone lad ...
0,21,objective,@BahdVibeZ RT    http://t.co/z3NLf4W Please vote for ARSENAL GAMING im 1st on every wii ladder and want to hold it
0,1,objective,"I really hate to think it, but the same type thing that's happening to Miami could happen to Alabama tomorrow."
2,2,negative,"I really hate to think it, but the same type thing that's happening to Miami could happen to Alabama tomorrow."
3,14,objective,"I really hate to think it, but the same type thing that's happening to Miami could happen to Alabama tomorrow."
15,16,negative,"I really hate to think it, but the same type thing that's happening to Miami could happen to Alabama tomorrow."
17,19,objective,"I really hate to think it, but the same type thing that's happening to Miami could happen to Alabama tomorrow."
0,16,objective,Watching director's cut of Alien.  Maybe it will give us some ideas for Merlin tomorrow. :-)
0,10,objective,"If Tony Romo doesn't score 50 fantasy points for me tonight, I'm screwed. Wait, you're saying that's not going to happen?"
11,12,negative,"If Tony Romo doesn't score 50 fantasy points for me tonight, I'm screwed. Wait, you're saying that's not going to happen?"
13,15,objective,"If Tony Romo doesn't score 50 fantasy points for me tonight, I'm screwed. Wait, you're saying that's not going to happen?"
16,20,negative,"If Tony Romo doesn't score 50 fantasy points for me tonight, I'm screwed. Wait, you're saying that's not going to happen?"
0,8,objective,More players have joined Ghana's camp ahead of the friendly game against Nigeria on Tuesday.
9,9,positive,More players have joined Ghana's camp ahead of the friendly game against Nigeria on Tuesday.
10,14,objective,More players have joined Ghana's camp ahead of the friendly game against Nigeria on Tuesday.
0,4,objective,It's Singapore's Independence Day today! Happy National Day! Can't wait for the parade this evening!
5,9,positive,It's Singapore's Independence Day today! Happy National Day! Can't wait for the parade this evening!
10,14,objective,It's Singapore's Independence Day today! Happy National Day! Can't wait for the parade this evening!
0,2,objective,"You're going to ban straight to DVD Disney movies? ""Aladdin 4: Jafar May Need Glasses"" 1 or 2? Umm... Hahahah #FamilyGuy"
3,3,negative,"You're going to ban straight to DVD Disney movies? ""Aladdin 4: Jafar May Need Glasses"" 1 or 2? Umm... Hahahah #FamilyGuy"
4,18,objective,"You're going to ban straight to DVD Disney movies? ""Aladdin 4: Jafar May Need Glasses"" 1 or 2? Umm... Hahahah #FamilyGuy"
19,19,positive,"You're going to ban straight to DVD Disney movies? ""Aladdin 4: Jafar May Need Glasses"" 1 or 2? Umm... Hahahah #FamilyGuy"
20,20,objective,"You're going to ban straight to DVD Disney movies? ""Aladdin 4: Jafar May Need Glasses"" 1 or 2? Umm... Hahahah #FamilyGuy"
0,2,objective,"@dougmaciver i think I've become a Jets fans over the last few months, their 1st game is on my birthday too! #gojetsgo"
3,7,positive,"@dougmaciver i think I've become a Jets fans over the last few months, their 1st game is on my birthday too! #gojetsgo"
8,21,objective,"@dougmaciver i think I've become a Jets fans over the last few months, their 1st game is on my birthday too! #gojetsgo"
0,8,objective,"Paddy McGuinness on This Morning, continuing to show the old stereotype that broadcasters from Bolton have to shout all the time."
9,10,negative,"Paddy McGuinness on This Morning, continuing to show the old stereotype that broadcasters from Bolton have to shout all the time."
11,20,objective,"Paddy McGuinness on This Morning, continuing to show the old stereotype that broadcasters from Bolton have to shout all the time."
0,11,objective,"@TheSlashDragon I may need Merlin's help - secretly, of course, but I do not know that I have the power to complete the spell myself."
12,14,negative,"@TheSlashDragon I may need Merlin's help - secretly, of course, but I do not know that I have the power to complete the spell myself."
15,24,objective,"@TheSlashDragon I may need Merlin's help - secretly, of course, but I do not know that I have the power to complete the spell myself."
0,0,objective,@roddywhiteTV Good morning Rooody!! Much love mane from Bama! Ready to see you do what you do! Smoke da Fins tomorrow!
1,2,positive,@roddywhiteTV Good morning Rooody!! Much love mane from Bama! Ready to see you do what you do! Smoke da Fins tomorrow!
3,3,objective,@roddywhiteTV Good morning Rooody!! Much love mane from Bama! Ready to see you do what you do! Smoke da Fins tomorrow!
4,5,positive,@roddywhiteTV Good morning Rooody!! Much love mane from Bama! Ready to see you do what you do! Smoke da Fins tomorrow!
6,16,objective,@roddywhiteTV Good morning Rooody!! Much love mane from Bama! Ready to see you do what you do! Smoke da Fins tomorrow!
17,18,positive,@roddywhiteTV Good morning Rooody!! Much love mane from Bama! Ready to see you do what you do! Smoke da Fins tomorrow!
19,20,objective,@roddywhiteTV Good morning Rooody!! Much love mane from Bama! Ready to see you do what you do! Smoke da Fins tomorrow!
0,20,objective,Re: What did you do to your bike today ?: Heat finally broke here in Nebraska this AM. It was a nice 67 degrees ... http://bit.ly/nTW4K8
21,21,positive,Re: What did you do to your bike today ?: Heat finally broke here in Nebraska this AM. It was a nice 67 degrees ... http://bit.ly/nTW4K8
22,25,objective,Re: What did you do to your bike today ?: Heat finally broke here in Nebraska this AM. It was a nice 67 degrees ... http://bit.ly/nTW4K8
0,0,negative,":-( RT @gowercottage I really, really want a double whammy of #Dexter tonight.... *kids, bed, now!*"
1,3,objective,":-( RT @gowercottage I really, really want a double whammy of #Dexter tonight.... *kids, bed, now!*"
4,6,neutral,":-( RT @gowercottage I really, really want a double whammy of #Dexter tonight.... *kids, bed, now!*"
7,14,objective,":-( RT @gowercottage I really, really want a double whammy of #Dexter tonight.... *kids, bed, now!*"
15,15,negative,":-( RT @gowercottage I really, really want a double whammy of #Dexter tonight.... *kids, bed, now!*"
0,15,objective,"Escape the rain: today's lunchtime talk @Out_of_the_Blue.  A Short History of Ski-in in Scotland, 12.45"
0,23,objective,Buc's dirty up Sanchez. What do G-Men do with 5th spot? NFL player agent Ryan Tollner set to join at 8pm...On @KNBR till 10pm
0,21,objective,Cowboys' Tony Romo still searching for career moment http://t.co/K6hz289 via USA TODAY &gt;same things were said about Dirk  Title cures all
0,6,objective,"I just finished Dexter, Season 5. I seriously can't wait until Season 6 on October 2! Check out the trailer for it here. http://t.co/HLLs3oQ"
7,9,positive,"I just finished Dexter, Season 5. I seriously can't wait until Season 6 on October 2! Check out the trailer for it here. http://t.co/HLLs3oQ"
10,23,objective,"I just finished Dexter, Season 5. I seriously can't wait until Season 6 on October 2! Check out the trailer for it here. http://t.co/HLLs3oQ"
0,21,objective,Tonight - we test one of our Nuit Blanche projects! Nuit Blanche is coming up! What are we doing you ask? http://t.co/5Y8wCv9
0,7,objective,Dallas!!! Are you ready to come have a great night with us?! We can't wait to blow the roof off with you!
8,9,positive,Dallas!!! Are you ready to come have a great night with us?! We can't wait to blow the roof off with you!
10,12,objective,Dallas!!! Are you ready to come have a great night with us?! We can't wait to blow the roof off with you!
13,14,positive,Dallas!!! Are you ready to come have a great night with us?! We can't wait to blow the roof off with you!
15,15,objective,Dallas!!! Are you ready to come have a great night with us?! We can't wait to blow the roof off with you!
16,19,positive,Dallas!!! Are you ready to come have a great night with us?! We can't wait to blow the roof off with you!
20,21,objective,Dallas!!! Are you ready to come have a great night with us?! We can't wait to blow the roof off with you!
0,0,objective,@LAGalaxy Thanks.  Still have love for my Galaxy!! I will cheering us on to victory at the stadium club tonite!! Beat Dallas!!
1,1,positive,@LAGalaxy Thanks.  Still have love for my Galaxy!! I will cheering us on to victory at the stadium club tonite!! Beat Dallas!!
2,3,objective,@LAGalaxy Thanks.  Still have love for my Galaxy!! I will cheering us on to victory at the stadium club tonite!! Beat Dallas!!
4,5,positive,@LAGalaxy Thanks.  Still have love for my Galaxy!! I will cheering us on to victory at the stadium club tonite!! Beat Dallas!!
6,10,objective,@LAGalaxy Thanks.  Still have love for my Galaxy!! I will cheering us on to victory at the stadium club tonite!! Beat Dallas!!
11,13,positive,@LAGalaxy Thanks.  Still have love for my Galaxy!! I will cheering us on to victory at the stadium club tonite!! Beat Dallas!!
14,22,objective,@LAGalaxy Thanks.  Still have love for my Galaxy!! I will cheering us on to victory at the stadium club tonite!! Beat Dallas!!
0,26,objective,"New issue of Forbes (Aug 26) has my essay on a personal encounter with Gandhi & apartheid in S Africa. Not yet online, but take a look."
0,20,objective,"@astitchintime @charliemoontm we have the new laptop for skyping! We fly to Ireland wednesday morning, perhaps we can skype before then?"
0,2,objective,"@oliverporter obviously we're not looking great right now, but the 'Arsenal will finish 5th' prediction is wrong every year!"
3,5,negative,"@oliverporter obviously we're not looking great right now, but the 'Arsenal will finish 5th' prediction is wrong every year!"
6,18,objective,"@oliverporter obviously we're not looking great right now, but the 'Arsenal will finish 5th' prediction is wrong every year!"
0,7,objective,@EmmeBeeA comes out on dvd on the 20th. i'm pumped. Melissa McCarthy is so perfect in that movie
8,9,positive,@EmmeBeeA comes out on dvd on the 20th. i'm pumped. Melissa McCarthy is so perfect in that movie
10,12,objective,@EmmeBeeA comes out on dvd on the 20th. i'm pumped. Melissa McCarthy is so perfect in that movie
13,14,positive,@EmmeBeeA comes out on dvd on the 20th. i'm pumped. Melissa McCarthy is so perfect in that movie
15,17,objective,@EmmeBeeA comes out on dvd on the 20th. i'm pumped. Melissa McCarthy is so perfect in that movie
0,11,objective,@justin_kaoma Dope night with the Eagles .did #sangz1 tell you he deleted all the pics
12,14,negative,@justin_kaoma Dope night with the Eagles .did #sangz1 tell you he deleted all the pics
0,8,objective,@RobbieSavage8 what did you think of Derby tonight sav?
0,10,objective,I'm going to the ravens game in philly this thursday #getnthefucoutofhere
0,19,objective,"I spent the majority of my weekend sitting in bed, editing & watching the entire 1st season of Dexter. 'Twas divine. I have no regrets."
20,24,positive,"I spent the majority of my weekend sitting in bed, editing & watching the entire 1st season of Dexter. 'Twas divine. I have no regrets."
0,18,objective,"RT @djlogansama: After Hours tonight - Jammin, Dimples, Durrty Skanx, Harry Shotta, Byron & Romo audio download: http://t.co/gV3p2wn&gt; BIG!"
0,5,objective,NFL Rumors: Tennessee Titans Must Make Strong Bid For Jerricho Cotchery: Last Thursday the New York Jets let go ... http://bit.ly/oAmD35
6,6,positive,NFL Rumors: Tennessee Titans Must Make Strong Bid For Jerricho Cotchery: Last Thursday the New York Jets let go ... http://bit.ly/oAmD35
7,20,objective,NFL Rumors: Tennessee Titans Must Make Strong Bid For Jerricho Cotchery: Last Thursday the New York Jets let go ... http://bit.ly/oAmD35
0,8,objective,"RT @PatStaXXXz: Saw @MikeVick today at eagles training camp, dude is the fucking man!"
9,13,positive,"RT @PatStaXXXz: Saw @MikeVick today at eagles training camp, dude is the fucking man!"
0,0,objective,A win over England on the 5th day of the 3rd test match will give us one more reason to celebrate the INDEPENDENCE Day! Via @Sachislife
1,1,positive,A win over England on the 5th day of the 3rd test match will give us one more reason to celebrate the INDEPENDENCE Day! Via @Sachislife
2,19,objective,A win over England on the 5th day of the 3rd test match will give us one more reason to celebrate the INDEPENDENCE Day! Via @Sachislife
20,20,positive,A win over England on the 5th day of the 3rd test match will give us one more reason to celebrate the INDEPENDENCE Day! Via @Sachislife
21,25,objective,A win over England on the 5th day of the 3rd test match will give us one more reason to celebrate the INDEPENDENCE Day! Via @Sachislife
0,10,objective,I may have just thrown a lime at an NFL player. Apologies forthcoming #ivaluemylife
11,11,negative,I may have just thrown a lime at an NFL player. Apologies forthcoming #ivaluemylife
12,13,objective,I may have just thrown a lime at an NFL player. Apologies forthcoming #ivaluemylife
0,0,objective,"Germany refusing to bail out Italy: Source: polizeros.com --- Saturday, August 06, 2011Zero Hedge It just went f... http://bit.ly/mTPJg6"
1,1,negative,"Germany refusing to bail out Italy: Source: polizeros.com --- Saturday, August 06, 2011Zero Hedge It just went f... http://bit.ly/mTPJg6"
2,2,objective,"Germany refusing to bail out Italy: Source: polizeros.com --- Saturday, August 06, 2011Zero Hedge It just went f... http://bit.ly/mTPJg6"
3,4,negative,"Germany refusing to bail out Italy: Source: polizeros.com --- Saturday, August 06, 2011Zero Hedge It just went f... http://bit.ly/mTPJg6"
5,18,objective,"Germany refusing to bail out Italy: Source: polizeros.com --- Saturday, August 06, 2011Zero Hedge It just went f... http://bit.ly/mTPJg6"
0,6,objective,RT @OfficialNeya: Comedy central on point tonight.
0,8,objective,View from the Brooklyn bridge at night  http://instagr.am/p/Jv0LL/
0,26,objective,"@sistersncloth Yes, the Dallas event did. Remind me to send you a link tomorrow. It was on 10:00 news too. Our Ft Worth event had none tho."
0,25,objective,"RT @Jim_Alexander: For those just tuning in, #Chargers have linked those two games as pkg. To see Aaron Rodgers Nov 6, you gotta buy tix ..."
0,4,objective,@Bronzy_BrwnSkn lol of course!! my fav Disney movie is the 1st Aladdin...i love the 2nd one too
5,5,positive,@Bronzy_BrwnSkn lol of course!! my fav Disney movie is the 1st Aladdin...i love the 2nd one too
6,11,objective,@Bronzy_BrwnSkn lol of course!! my fav Disney movie is the 1st Aladdin...i love the 2nd one too
12,12,positive,@Bronzy_BrwnSkn lol of course!! my fav Disney movie is the 1st Aladdin...i love the 2nd one too
13,16,objective,@Bronzy_BrwnSkn lol of course!! my fav Disney movie is the 1st Aladdin...i love the 2nd one too
0,3,objective,Tuesday will be my last day in Florida :-(
4,5,negative,Tuesday will be my last day in Florida :-(
6,7,objective,Tuesday will be my last day in Florida :-(
8,8,negative,Tuesday will be my last day in Florida :-(
0,20,objective,"Interestingly, ""Too Big to Fail"" was also the title of the pep talk that was given to Melissa McCarthy this morning."
0,20,objective,Gonna miss @swagT727 and @IndPhoto but remembered that I will see them November 19th when Clemson comes and whoops the Pack
0,4,objective,"Two-time champion @JonathonLittle is down big early, but still has Romo and Dez tonight, as well as two RBs to go."
5,6,positive,"Two-time champion @JonathonLittle is down big early, but still has Romo and Dez tonight, as well as two RBs to go."
7,20,objective,"Two-time champion @JonathonLittle is down big early, but still has Romo and Dez tonight, as well as two RBs to go."
0,11,objective,@oliviawilde 'Cowboys and Aliens' comes to UK theatres on August 17th. It looks pretty good. Gonna see it for my b'day on August 23rd.
12,14,positive,@oliviawilde 'Cowboys and Aliens' comes to UK theatres on August 17th. It looks pretty good. Gonna see it for my b'day on August 23rd.
15,23,objective,@oliviawilde 'Cowboys and Aliens' comes to UK theatres on August 17th. It looks pretty good. Gonna see it for my b'day on August 23rd.
0,16,objective,WISCONSIN: Remember to Vote Tomorrow! Consider it Practice for Recalling Walker. Practice Makes Perfect. #WIunion #wirecall #p2
0,3,objective,@TheHorvat I know it wasn't a typo  the curse on romo is coming sun He going 2 suffer a sports hernia followed by receiving crabs from dez
4,4,negative,@TheHorvat I know it wasn't a typo  the curse on romo is coming sun He going 2 suffer a sports hernia followed by receiving crabs from dez
5,8,objective,@TheHorvat I know it wasn't a typo  the curse on romo is coming sun He going 2 suffer a sports hernia followed by receiving crabs from dez
9,9,negative,@TheHorvat I know it wasn't a typo  the curse on romo is coming sun He going 2 suffer a sports hernia followed by receiving crabs from dez
10,17,objective,@TheHorvat I know it wasn't a typo  the curse on romo is coming sun He going 2 suffer a sports hernia followed by receiving crabs from dez
18,18,negative,@TheHorvat I know it wasn't a typo  the curse on romo is coming sun He going 2 suffer a sports hernia followed by receiving crabs from dez
19,27,objective,@TheHorvat I know it wasn't a typo  the curse on romo is coming sun He going 2 suffer a sports hernia followed by receiving crabs from dez
0,19,objective,"Earliest possible date for Amanda Knox appeal verdict: Sept 29, per court schedule just released. Final arguments begin Sept 23"
0,0,objective,I'm really pleased with your concert in Mexico on October 1 and of course I'll be there! @justinbieber
1,2,positive,I'm really pleased with your concert in Mexico on October 1 and of course I'll be there! @justinbieber
3,17,objective,I'm really pleased with your concert in Mexico on October 1 and of course I'll be there! @justinbieber
0,23,objective,@SI_PeterKing Ok Mr King see me about the Bills (or the Eagles for that matter) come the First weekend in February. #bills #eagles #nfl
0,5,objective,Mail on Sunday: Cesc Fabregas is so desperate to leave Arsenal for Barcelona that he has offered to give up more ... http://tmi.me/e71Co
6,7,negative,Mail on Sunday: Cesc Fabregas is so desperate to leave Arsenal for Barcelona that he has offered to give up more ... http://tmi.me/e71Co
8,17,objective,Mail on Sunday: Cesc Fabregas is so desperate to leave Arsenal for Barcelona that he has offered to give up more ... http://tmi.me/e71Co
18,19,negative,Mail on Sunday: Cesc Fabregas is so desperate to leave Arsenal for Barcelona that he has offered to give up more ... http://tmi.me/e71Co
20,22,objective,Mail on Sunday: Cesc Fabregas is so desperate to leave Arsenal for Barcelona that he has offered to give up more ... http://tmi.me/e71Co
0,0,positive,Wise words of Kristin Chenoweth: knowing when to leave may be the smartest thing you'll ever learn
1,11,objective,Wise words of Kristin Chenoweth: knowing when to leave may be the smartest thing you'll ever learn
12,12,positive,Wise words of Kristin Chenoweth: knowing when to leave may be the smartest thing you'll ever learn
13,16,objective,Wise words of Kristin Chenoweth: knowing when to leave may be the smartest thing you'll ever learn
0,2,positive,"going to see young savage saturday w/ my girls. lol,"
3,9,objective,"going to see young savage saturday w/ my girls. lol,"
0,0,objective,Pakistan hopeful of Bangladesh visit: Pakistan's cricket board said Sunday it hopes to arrange a tour by Banglad... http://t.co/raBnxJ2P
1,1,positive,Pakistan hopeful of Bangladesh visit: Pakistan's cricket board said Sunday it hopes to arrange a tour by Banglad... http://t.co/raBnxJ2P
2,18,objective,Pakistan hopeful of Bangladesh visit: Pakistan's cricket board said Sunday it hopes to arrange a tour by Banglad... http://t.co/raBnxJ2P
0,3,objective,"A bit of Sunday fun, shot in Whitstable, Kent and Muscat, Oman! 'Down Poured the Heavens': http://t.co/5Cwiavk5 via @youtube"
4,4,positive,"A bit of Sunday fun, shot in Whitstable, Kent and Muscat, Oman! 'Down Poured the Heavens': http://t.co/5Cwiavk5 via @youtube"
5,18,objective,"A bit of Sunday fun, shot in Whitstable, Kent and Muscat, Oman! 'Down Poured the Heavens': http://t.co/5Cwiavk5 via @youtube"
0,15,objective,I have a feeling there's going to be quite abit of transfer activity @ Spurs tomorrow
0,19,objective,"@UNHEDMC is hosting Joe Bermudez Friday night in the Wildcat Den! Free for students! Listen to LAUNCHPAD tonight, 8pm. http://t.co/jd1eMlU4"
0,1,objective,Awhh I can't wait for Stevie Tv! I wish it was March 4 already!
2,3,positive,Awhh I can't wait for Stevie Tv! I wish it was March 4 already!
4,13,objective,Awhh I can't wait for Stevie Tv! I wish it was March 4 already!
0,2,positive,All the best to those who are taking Physics tomorrow :) &lt;3
3,9,objective,All the best to those who are taking Physics tomorrow :) &lt;3
10,10,positive,All the best to those who are taking Physics tomorrow :) &lt;3
11,11,objective,All the best to those who are taking Physics tomorrow :) &lt;3
0,12,objective,"Yup it's National Bieber Day , cuz our baby just turned 18 @justinbieber #LoveYaForeverNAlways"
13,13,positive,"Yup it's National Bieber Day , cuz our baby just turned 18 @justinbieber #LoveYaForeverNAlways"
0,23,objective,@paddy_malone Louis Saha could become the 8th player 2 score 4 6 different PL teams this weekend.Can u name the 7 who've dne it?
0,1,objective,Vh1 is going to kill friday after next
2,4,positive,Vh1 is going to kill friday after next
5,7,objective,Vh1 is going to kill friday after next
0,12,objective,Dear us and Australian Directioners just knw tht cuz I live in Ireland doesn't mean I knw Niall r country may see small but it's not :) x
13,13,negative,Dear us and Australian Directioners just knw tht cuz I live in Ireland doesn't mean I knw Niall r country may see small but it's not :) x
14,24,objective,Dear us and Australian Directioners just knw tht cuz I live in Ireland doesn't mean I knw Niall r country may see small but it's not :) x
25,25,negative,Dear us and Australian Directioners just knw tht cuz I live in Ireland doesn't mean I knw Niall r country may see small but it's not :) x
26,27,objective,Dear us and Australian Directioners just knw tht cuz I live in Ireland doesn't mean I knw Niall r country may see small but it's not :) x
